,names,style,url
2087,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2710/53391/
2088,Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/22157/62123/
2089,Harvest Moon Festbier Style Ale,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/859/10930/
2090,Russell Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4045/53446/
2091,Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/692/38610/
2092,Hawktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/30553/134639/
2093,Oktöberface,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/28991/85549/
2094,Straub Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/880/140218/
2095,Hosl Marzenbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/16050/200913/
2096,Tamarack Amber Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/24748/66526/
2097,Mönchshof Weihnachts Bier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/412/33539/
2098,Dam Straight Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/907/3592/
2099,Klosterbräu Braunbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/929/8524/
2100,Heiner Brau Mardi Gras Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/11361/33875/
2101,Saranac Marzenbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/99/20664/
2102,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/32212/191736/
2103,Farmers Daughter,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/23076/62302/
2104,Red Hammer,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/8203/73697/
2105,Mustang Harvest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/20708/61760/
2106,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/653/13677/
2107,Kuhnhenn Fest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2097/73105/
2108,Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/14078/32924/
2109,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/16110/44982/
2110,Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/299/5851/
2111,BJ's Octoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/27038/75515/
2112,Gobbler Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/17034/52998/
2113,Hofbräu Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/19587/67344/
2114,OktoberFiesta,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/18823/74050/
2115,Octoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/29556/86340/
2116,Zipfer Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/3799/42867/
2117,Genesee Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/302/243458/
2118,Savannah Fest Beer,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/850/8717/
2119,Hudepohl Oktoberfest Bier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/431/72985/
2120,Erie Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/754/132895/
2121,Paulaner Oktoberfest-Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/3625/45620/
2122,O'fest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/27076/187518/
2123,Saint Norbert Amber,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/12238/46214/
2124,Zirkusfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/31724/184030/
2125,Old World Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1910/10210/
2126,Portsmouth Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/596/13610/
2127,Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/782/2605/
2128,Spencer Trappist Festive Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/33618/241731/
2129,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1475/13127/
2130,Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/43244/247427/
2131,Brookside Beer,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1604/4485/
2132,Das Besonbere Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/6129/197633/
2133,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/31645/100865/
2134,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/7216/73740/
2135,Smoked Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/25168/77621/
2136,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/23052/73298/
2137,Bent Tuba,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2772/6504/
2138,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/12/6328/
2139,Kloster Urstoff,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4161/133836/
2140,Black Forest Amber,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2669/6618/
2141,#010 Patron Saint,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/33205/186090/
2142,Ein Prosit!,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/711/2069/
2143,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/396/101162/
2144,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/21396/139862/
2145,Oktoberfest Ale,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/32880/102240/
2146,Summit House Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/123/1665/
2147,Hathor Red Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/876/16002/
2148,Oktoberfestbier(Wiesn),Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/142/186547/
2149,Khamovniki Myunchenskoe,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/23305/95996/
2150,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1177/45367/
2151,Fest Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/219/72763/
2152,Neustadt 456 Marzen Lager (Oktoberfest),Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4028/55878/
2153,Fruhauf,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/34507/184157/
2154,Alpine Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1586/13959/
2155,Winterfestbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/6129/200905/
2156,Docktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/12314/79415/
2157,Akiaji - Autumn Brew,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/292/12906/
2158,Neuschwansteiner Weihnachts-Bier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/620/21143/
2159,Allgäuer Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/890/15024/
2160,Brocktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/24802/136881/
2161,Oaktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/226/22728/
2162,Sagemehl Stadt,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/26774/197596/
2163,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/15205/72978/
2164,Kuhnhenn Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2097/13867/
2165,Itascafest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/30300/99631/
2166,Hissy Fit,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/40007/167229/
2167,Oktoberfest/Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/593/6735/
2168,Honest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/30467/87898/
2169,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1317/7080/
2170,Zywiec Marcowe,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/623/123110/
2171,Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/176/16365/
2172,Odin-Trunk,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/6684/31743/
2173,Schönramer Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/5855/32772/
2174,Murauer Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/3800/18010/
2175,Seven Sisters Münchner,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1032/3932/
2176,Eso Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/14991/91551/
2177,Märzen Madness,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/619/54017/
2178,Oktoberfest Märzen Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/9784/250897/
2179,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/254/6435/
2180,Pecatonica Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/32426/99364/
2181,Max Red,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1033/4153/
2182,Rothaus Marzen Export,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/464/17723/
2183,Innstadt Stadl-Bier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/6052/58690/
2184,Altenmünster Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/890/84293/
2185,Christ-Kindlesmarkt Bier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/129/33618/
2186,Hofbräu Bavaria Oktoberfest Beer,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/412/8566/
2187,Meredith Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/25916/86435/
2188,Stiegl Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/817/6827/
2189,Waddle,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/31678/248766/
2190,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/789/74444/
2191,Oxtober Bier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/35540/136437/
2192,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/30695/100613/
2193,Oktober Fuel,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/35568/243498/
2194,Rivertowne Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/30791/136789/
2195,Victory Amber Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/402/1172/
2196,Nils Oscar Kalasjulöl,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/894/20963/
2197,Market Street Fest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1666/32996/
2198,Bread Monster,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/28091/100602/
2199,Heiner Brau Festbier Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/11361/77054/
2200,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2519/25876/
2201,Amsterdam Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/769/2358/
2202,O'fest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/22200/61763/
2203,Kelso Kellerfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/8768/62281/
2204,Marzen Scorsese,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/3185/103527/
2205,McNeill's Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/100/12916/
2206,Old Zahm Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/25957/103302/
2207,Engel Aloisius,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4216/55440/
2208,Manayunk Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/695/6831/
2209,Alpkönig Weitnauer Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4453/254903/
2210,Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/285/9912/
2211,Norden Hoch Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/30182/173240/
2212,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/27032/101567/
2213,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/29250/138457/
2214,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/21473/61913/
2215,Willimantic Overseas Mail Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/477/1758/
2216,Hansel And Kettle,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/32952/137953/
2217,Autumn Defense,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/23651/139235/
2218,Marzus,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/24542/78347/
2219,Seven Bridges Octoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/32382/142863/
2220,Weihnachtsbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/3340/33569/
2221,Ambar,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/37702/149048/
2222,Oktoberfest Batch #26,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/35016/138822/
2223,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/33064/196178/
2224,Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/22612/85594/
2225,Flagship Roggenfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/35023/137319/
2226,Villacher Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4471/31081/
2227,Hallerndorfer Hausbrauerbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/12677/45165/
2228,Das Über Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/10991/191604/
2229,Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/35996/191095/
2230,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/25859/73854/
2231,Oktoberfest Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/27021/85899/
2232,Osktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2681/53394/
2233,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/32785/101809/
2234,Bull Falls Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/16271/53431/
2235,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/16060/38847/
2236,Teufel Hunden,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/35985/138188/
2237,Alpirsbacher Klosterbräu Weihnachtsbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2629/27350/
2238,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/860/20186/
2239,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2943/26597/
2240,Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/7122/62480/
2241,Apóstol Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/21200/70957/
2242,Üfer Bier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/24391/99665/
2243,Dragonmead Oktoberfest Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2085/35430/
2244,Brown's Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/9558/73329/
2245,Shadows In The Smoke,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/612/86385/
2246,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2875/12669/
2247,Oktober-Fiesta,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/8818/45698/
2248,Aass Classic,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/185/663/
2249,Ghost Cow,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/38736/191406/
2250,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/17157/133073/
2251,O'Fest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/5316/192724/
2252,New South Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4399/13273/
2253,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/10279/84445/
2254,Dunedin Oktoberfest Ale,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1620/13035/
2255,Oster-Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/8913/41199/
2256,Mönchshof Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/412/53242/
2257,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/29859/136962/
2258,St. Boniface Germanfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/21952/99853/
2259,Coastal Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/43005/198929/
2260,Hacker-Pschorr Oktoberfestbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/76/192530/
2261,Witching Hour,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/40090/191264/
2262,O'Fest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/18539/104491/
2263,Humpback Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/16352/45101/
2264,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/36000/137272/
2265,Tomtoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4378/99897/
2266,Tenaya Creek Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2312/74810/
2267,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/15696/48475/
2268,Kulmbacher Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/412/26977/
2269,Marzen Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/21876/55393/
2270,Octoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2642/13431/
2271,Smittlefest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/23090/101239/
2272,Oktoberfest Bier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/27947/102015/
2273,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/33137/139395/
2274,Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1483/40581/
2275,Kaltenberg Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/3900/26010/
2276,Black River Red,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/789/32693/
2277,Oldenburg,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/28609/192695/
2278,Oktoberfest Session Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/29402/242639/
2279,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/456/2261/
2280,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/26934/102873/
2281,Henzelmann?s Festbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/39144/250089/
2282,Arbor Brewing Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1457/6917/
2283,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/41928/247301/
2284,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/30230/133137/
2285,Chatham Octoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/16262/105023/
2286,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/231/44100/
2287,FestiFall Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/25811/192838/
2288,Mad Anthony Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1162/13897/
2289,The Hunter,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/38015/243282/
2290,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4432/55379/
2291,Redstone Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/22655/131413/
2292,Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/194/139353/
2293,Hochtoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/19765/104558/
2294,Specijalno Kasa?ko Pivo Vilinbor,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/18229/73848/
2295,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2711/64393/
2296,Opafest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/10279/26531/
2297,Red Rock - Original Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2305/8356/
2298,Memento Mori,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/25937/86184/
2299,Lawktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/46377/297137/
2300,Kaufbeurer Tänzelfestbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1623/34493/
2301,Craftsman Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2321/33000/
2302,Icon Series: Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/337/304113/
2303,Rauch Bier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/18879/53246/
2304,Schlafly Dry-Hopped Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/583/79368/
2305,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/21683/62478/
2306,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1754/12559/
2307,Forest Fest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/36178/151059/
2308,Laurentina Preta,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/14678/67896/
2309,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/7008/53560/
2310,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/4614/45125/
2311,Ottertoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/1634/45675/
2312,DELCOFest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/40976/186763/
2313,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/36194/139418/
2314,Weissenoher Eucharius Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/6063/43930/
2315,Mission To Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/33476/132788/
2316,Hoptoberleaf,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/40579/189115/
2317,Lederhosen Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/682/10195/
2318,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/32390/100318/
2319,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/21154/100592/
2320,Saranac 1888 Octoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/99/300275/
2321,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/45129/225023/
2322,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/16818/45312/
2323,Harvest Fest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/943/33289/
2324,Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/25859/79883/
2325,Gluttony Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/19752/100639/
2326,?vyturys Baltijos Dark Red,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/9374/189218/
2327,Stuttgarter Hofbräu Volksfestbier,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/481/12848/
2328,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/63/20289/
2329,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/32889/139590/
2330,Hailstorm Take Me To Your Liter!,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/34315/139339/
2331,Rubee,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/683/94291/
2332,Martha's Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/586/13412/
2333,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/17281/138348/
2334,Squatters Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/28908/52369/
2335,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/3925/27037/
2336,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/22349/114090/
2337,Birra Roma Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/29558/85675/
2338,Octoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/2078/19644/
2339,Oktoberfest Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/29329/246205/
2340,Hitzig Frau,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/23201/73410/
2341,DasRAD,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/35412/143811/
2342,Iron Plow Harvest Marzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/492/85699/
2343,Culture Keepers,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/31722/306124/
2344,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/33235/139486/
2345,S:t Eriks Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/13882/84967/
2346,Buckwheat Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/22598/86509/
2347,Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/41430/187374/
2348,Blue Hills Marzen Spring Lager,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/19213/58607/
2349,Bunktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/28753/169466/
2350,Maple City Gold,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/668/4859/
2351,Marienplatz Märzen,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/25436/73754/
2352,Royal Bavaria Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/9264/35117/
2353,Eisenbahn Oktoberfest,Märzen / Oktoberfest,https://www.beeradvocate.com/beer/profile/10096/62766/
